,datatime,open,high,low,close,volume
1808,1612713600000,37921.12000000,38104.00000000,37351.00000000,37742.84000000,3995.94806800
1809,1612715400000,37742.84000000,38244.50000000,37656.78000000,38185.72000000,2463.83549400
1810,1612717200000,38179.78000000,38208.60000000,37957.72000000,38018.46000000,1386.74420200
1811,1612719000000,38020.37000000,38200.00000000,37685.96000000,37870.62000000,1515.91256700
1812,1612720800000,37870.63000000,38151.32000000,37846.66000000,38080.00000000,1333.48814400
1813,1612722600000,38080.00000000,38342.88000000,37994.73000000,38239.10000000,1297.86517100
1814,1612724400000,38239.37000000,38413.80000000,38212.94000000,38380.93000000,1353.36889200
1815,1612726200000,38377.69000000,38444.00000000,37976.00000000,38050.00000000,1317.87744400
1816,1612728000000,38050.00000000,38128.70000000,37660.97000000,38059.58000000,1679.77930200
1817,1612729800000,38059.57000000,38492.82000000,38058.09000000,38471.95000000,1065.96471500
1818,1612731600000,38471.96000000,38600.00000000,38355.45000000,38427.48000000,1170.02298200
1819,1612733400000,38425.54000000,38635.42000000,38411.84000000,38530.33000000,1112.25174300
1820,1612735200000,38530.37000000,38650.00000000,38285.10000000,38305.80000000,1096.98795300
1821,1612737000000,38305.81000000,38832.99000000,38292.19000000,38797.02000000,1189.32788200
1822,1612738800000,38797.02000000,39078.60000000,38715.66000000,38973.39000000,1712.54592200
1823,1612740600000,38973.38000000,39080.00000000,38788.03000000,38795.69000000,1325.80705700
1824,1612742400000,38795.69000000,39130.00000000,38700.00000000,38815.43000000,1845.96873500
1825,1612744200000,38818.13000000,38860.65000000,38650.76000000,38725.40000000,1184.95004500
1826,1612746000000,38725.40000000,38909.95000000,38590.29000000,38639.80000000,1251.27188100
1827,1612747800000,38639.64000000,38648.54000000,38430.48000000,38521.72000000,1240.90177200
1828,1612749600000,38521.72000000,38650.00000000,38348.08000000,38532.28000000,1011.30050400
1829,1612751400000,38532.29000000,38575.00000000,38149.00000000,38249.00000000,1209.16331700
1830,1612753200000,38249.00000000,38497.50000000,38129.36000000,38360.75000000,1224.69322600
1831,1612755000000,38360.74000000,38488.41000000,37988.89000000,38076.06000000,1573.96738300
1832,1612756800000,38073.02000000,38646.28000000,37992.39000000,38604.44000000,1470.78377900
1833,1612758600000,38604.44000000,38684.21000000,38525.55000000,38584.70000000,1141.03249300
1834,1612760400000,38584.92000000,38772.00000000,38440.68000000,38654.60000000,1169.58741100
1835,1612762200000,38654.60000000,38872.00000000,38623.00000000,38677.47000000,1241.54135400
1836,1612764000000,38677.84000000,39233.39000000,38620.00000000,39131.95000000,1648.70842700
1837,1612765800000,39131.96000000,39152.00000000,38888.00000000,39012.69000000,1180.76453700
1838,1612767600000,39012.69000000,39119.18000000,38874.63000000,39118.64000000,947.48526200
1839,1612769400000,39118.64000000,39391.78000000,39113.32000000,39269.95000000,1467.31668200
1840,1612771200000,39269.78000000,39349.56000000,39110.49000000,39197.49000000,1372.78719300
1841,1612773000000,39197.50000000,39268.63000000,39040.17000000,39175.38000000,885.47729900
1842,1612774800000,39175.38000000,39364.77000000,38938.42000000,39028.54000000,1332.61242200
1843,1612776600000,39028.54000000,39129.97000000,38888.00000000,38954.27000000,1430.28973800
1844,1612778400000,38954.28000000,39102.95000000,38844.75000000,39085.88000000,1352.45421500
1845,1612780200000,39086.88000000,39450.10000000,39072.36000000,39418.71000000,1753.04924000
1846,1612782000000,39418.71000000,39498.99000000,39301.01000000,39390.00000000,1570.76517500
1847,1612783800000,39390.00000000,39469.67000000,39330.38000000,39423.08000000,1199.02990100
1848,1612785600000,39423.08000000,39550.00000000,39166.42000000,39227.72000000,1687.32749900
1849,1612787400000,39227.71000000,43231.10000000,39094.01000000,42984.07000000,12284.00098100
1850,1612789200000,42984.07000000,44918.00000000,41906.70000000,44014.99000000,10450.22631800
1851,1612791000000,44014.98000000,44342.17000000,42847.34000000,42897.12000000,11471.01013900
1852,1612792800000,42907.14000000,44057.94000000,42767.63000000,43634.71000000,7172.48639100
1853,1612794600000,43634.71000000,43724.08000000,43041.43000000,43558.73000000,4804.57224800
1854,1612796400000,43560.93000000,43950.00000000,43345.27000000,43682.74000000,4254.82672900
1855,1612798200000,43682.75000000,44164.74000000,43458.39000000,43716.32000000,4783.58022700
1856,1612800000000,43703.23000000,44280.00000000,43246.17000000,43432.93000000,5341.06425800
1857,1612801800000,43432.93000000,43522.86000000,43051.00000000,43170.24000000,2807.22302400
1858,1612803600000,43184.74000000,43418.39000000,42521.62000000,42920.01000000,3543.27875500
1859,1612805400000,42920.01000000,43247.23000000,42920.00000000,43079.07000000,1551.35521700
1860,1612807200000,43079.08000000,43397.02000000,42703.12000000,43230.01000000,1880.83759100
1861,1612809000000,43230.01000000,43245.79000000,42554.71000000,42673.49000000,1840.34062300
1862,1612810800000,42673.49000000,43140.29000000,42673.49000000,42981.24000000,1588.51643600
1863,1612812600000,42981.24000000,43113.37000000,42644.49000000,43051.95000000,1391.05538100
1864,1612814400000,43049.98000000,43280.00000000,42905.29000000,43067.01000000,1571.02488100
1865,1612816200000,43071.24000000,44350.00000000,43053.71000000,44151.07000000,4699.08621300
1866,1612818000000,44151.08000000,44400.00000000,43898.01000000,44397.95000000,2567.29464700
1867,1612819800000,44397.95000000,44799.58000000,44070.09000000,44632.41000000,3582.81616000
1868,1612821600000,44632.41000000,44978.66000000,44255.31000000,44413.87000000,2765.86242800
1869,1612823400000,44413.87000000,45034.48000000,44320.03000000,44682.76000000,3058.34123600
1870,1612825200000,44682.76000000,46794.45000000,44595.97000000,46203.70000000,7288.27853400
1871,1612827000000,46201.48000000,46550.00000000,45710.25000000,46374.87000000,4507.22900700
1872,1612828800000,46374.86000000,47498.00000000,46233.95000000,46708.77000000,7179.97919900
1873,1612830600000,46708.07000000,47253.25000000,46500.00000000,46768.22000000,3595.25189600
1874,1612832400000,46768.22000000,46770.61000000,45908.27000000,46068.11000000,3743.50671100
1875,1612834200000,46064.61000000,46309.00000000,45816.98000000,46158.97000000,4115.19488900
1876,1612836000000,46158.97000000,46219.06000000,45567.00000000,46090.00000000,2218.86037500
1877,1612837800000,46089.99000000,46348.96000000,45680.00000000,45707.38000000,1956.72577700
1878,1612839600000,45707.39000000,46357.29000000,45500.00000000,46229.87000000,1929.60420100
1879,1612841400000,46229.88000000,46750.00000000,46186.23000000,46599.51000000,2135.12505800
1880,1612843200000,46599.51000000,46698.39000000,46265.78000000,46407.71000000,1959.81360500
1881,1612845000000,46407.72000000,46888.00000000,46198.76000000,46837.57000000,1739.92979000
1882,1612846800000,46837.57000000,47041.92000000,46627.84000000,46759.63000000,1736.31079400
1883,1612848600000,46749.19000000,47219.13000000,46455.70000000,46850.12000000,2269.28669900
1884,1612850400000,46852.68000000,47177.43000000,46563.31000000,47063.10000000,1927.38077700
1885,1612852200000,47063.10000000,48140.90000000,46950.53000000,48111.18000000,5024.97501800
1886,1612854000000,48111.46000000,48142.19000000,47450.00000000,47606.83000000,3257.49568900
1887,1612855800000,47610.54000000,47800.00000000,47370.75000000,47505.40000000,2246.14053300
1888,1612857600000,47505.39000000,47928.23000000,46800.00000000,46969.29000000,3680.82670800
1889,1612859400000,46969.36000000,47193.78000000,46624.84000000,47109.51000000,2910.18671000
1890,1612861200000,47106.59000000,47160.00000000,46645.00000000,46714.18000000,1949.70367000
1891,1612863000000,46714.18000000,46719.99000000,46000.00000000,46401.30000000,3039.43093200
1892,1612864800000,46401.30000000,46529.99000000,45912.17000000,46300.01000000,2169.60686600
1893,1612866600000,46300.00000000,46588.00000000,45560.97000000,45641.77000000,2675.27919300
1894,1612868400000,45641.77000000,46289.53000000,45601.01000000,46232.38000000,2124.02002200
1895,1612870200000,46230.05000000,46683.18000000,46134.12000000,46380.92000000,1695.40799100
1896,1612872000000,46390.95000000,46806.41000000,46185.51000000,46410.50000000,1986.23525700
1897,1612873800000,46410.50000000,46438.17000000,45128.70000000,45300.17000000,3572.36899300
1898,1612875600000,45300.17000000,45713.88000000,44961.09000000,45205.02000000,2975.60215500
1899,1612877400000,45205.03000000,46425.00000000,45106.79000000,46285.14000000,3258.86894800
1900,1612879200000,46282.88000000,46550.00000000,46051.42000000,46295.87000000,1972.30914700
1901,1612881000000,46295.88000000,46700.00000000,46143.72000000,46624.44000000,2006.43837900
1902,1612882800000,46624.33000000,47050.97000000,46300.00000000,47026.00000000,2866.46987500
1903,1612884600000,47025.99000000,47083.84000000,46605.68000000,46773.63000000,2374.27916000
1904,1612886400000,46773.63000000,47110.72000000,46011.00000000,46368.84000000,2982.55581200
1905,1612888200000,46368.83000000,47006.45000000,46300.00000000,46470.85000000,1958.81501300
1906,1612890000000,46470.85000000,46940.91000000,46295.25000000,46440.00000000,1812.56733200
1907,1612891800000,46440.00000000,46521.99000000,46180.00000000,46483.67000000,1530.04531600
1908,1612893600000,46484.23000000,46990.00000000,46254.02000000,46989.92000000,1748.26084900
1909,1612895400000,46988.32000000,47433.78000000,46848.96000000,47012.77000000,2801.21826700
1910,1612897200000,47012.77000000,47186.67000000,46754.88000000,46849.18000000,1477.31515500
1911,1612899000000,46849.18000000,47289.28000000,46743.15000000,47060.18000000,1372.21020200
1912,1612900800000,47060.38000000,47066.98000000,46668.48000000,46890.48000000,1435.37122300
1913,1612902600000,46890.48000000,47499.43000000,46864.98000000,47084.17000000,1819.33149100
1914,1612904400000,47084.16000000,47461.06000000,46995.92000000,47414.39000000,1256.05516300
1915,1612906200000,47415.40000000,47430.00000000,47055.00000000,47231.03000000,1308.46977600
1916,1612908000000,47241.92000000,47241.92000000,46440.52000000,46867.14000000,1914.23031900
1917,1612909800000,46867.13000000,46950.00000000,46566.33000000,46839.01000000,1000.38399200
1918,1612911600000,46839.99000000,46860.00000000,46201.37000000,46489.53000000,1591.29883400
1919,1612913400000,46495.25000000,46660.49000000,46316.17000000,46420.42000000,1199.11795100
1920,1612915200000,46420.42000000,46900.00000000,46052.52000000,46786.61000000,1899.89740500
1921,1612917000000,46786.61000000,46850.00000000,46444.53000000,46517.64000000,1208.32753700
1922,1612918800000,46517.64000000,46533.52000000,45979.58000000,46182.46000000,1907.42256900
1923,1612920600000,46182.45000000,46425.34000000,46060.66000000,46259.97000000,1498.92527200
1924,1612922400000,46259.97000000,46582.99000000,46250.78000000,46580.28000000,1658.14606400
1925,1612924200000,46574.46000000,46800.00000000,46250.00000000,46276.51000000,1770.20452800
1926,1612926000000,46276.52000000,46743.87000000,46140.73000000,46455.24000000,1763.39237300
1927,1612927800000,46457.86000000,46466.93000000,46155.00000000,46221.07000000,1308.82529400
1928,1612929600000,46225.71000000,46319.03000000,45589.98000000,45851.35000000,2895.80862400
1929,1612931400000,45851.34000000,46055.96000000,45800.01000000,46020.40000000,1316.42763300
1930,1612933200000,46020.40000000,46292.92000000,45826.85000000,46194.59000000,1456.96001300
1931,1612935000000,46194.59000000,46424.93000000,46039.06000000,46131.99000000,1503.22054400
1932,1612936800000,46132.00000000,46554.99000000,46106.04000000,46494.78000000,1454.00825400
1933,1612938600000,46494.78000000,46650.00000000,46415.39000000,46510.25000000,1399.33132500
1934,1612940400000,46510.26000000,46830.00000000,46400.17000000,46565.07000000,1615.36674600
1935,1612942200000,46565.07000000,46944.07000000,46508.00000000,46563.69000000,1909.83748200
1936,1612944000000,46565.11000000,46844.59000000,46262.22000000,46420.00000000,2013.23326200
1937,1612945800000,46420.00000000,46711.85000000,46262.94000000,46668.89000000,1598.95435800
1938,1612947600000,46668.89000000,46900.00000000,46613.29000000,46823.53000000,1478.15641700
1939,1612949400000,46823.53000000,46885.71000000,46451.12000000,46550.00000000,1557.14907100
1940,1612951200000,46549.99000000,47310.00000000,46401.00000000,46957.15000000,2823.81583700
1941,1612953000000,46957.15000000,47200.00000000,46477.56000000,46630.17000000,2066.41620300
1942,1612954800000,46630.17000000,46691.94000000,46277.31000000,46481.39000000,1478.14421400
1943,1612956600000,46481.39000000,46586.56000000,46345.72000000,46586.56000000,1039.04952700
1944,1612958400000,46586.55000000,46593.34000000,46010.86000000,46136.61000000,2424.04376200
1945,1612960200000,46136.61000000,46200.00000000,44500.00000000,45652.34000000,7067.06166200
1946,1612962000000,45655.13000000,45969.28000000,45314.32000000,45475.75000000,3432.23829000
1947,1612963800000,45475.74000000,45876.00000000,45389.46000000,45626.32000000,1769.39642400
1948,1612965600000,45626.32000000,45988.20000000,45195.00000000,45372.02000000,2492.83599900
1949,1612967400000,45372.02000000,45428.90000000,44800.00000000,44954.12000000,3440.39136700
1950,1612969200000,44954.13000000,45227.27000000,44337.17000000,44450.00000000,4344.99358800
1951,1612971000000,44444.62000000,44630.95000000,43727.00000000,44353.04000000,5272.54701500
1952,1612972800000,44354.50000000,44749.00000000,43800.00000000,44661.76000000,3737.01044800
1953,1612974600000,44661.77000000,44900.00000000,44361.20000000,44746.66000000,2029.02946700
1954,1612976400000,44746.65000000,44800.00000000,44446.12000000,44790.82000000,1600.06233100
1955,1612978200000,44790.82000000,45071.45000000,44785.72000000,44963.31000000,1976.53557200
1956,1612980000000,44963.32000000,45200.00000000,44731.74000000,45015.06000000,1947.33152600
1957,1612981800000,45015.05000000,45150.00000000,44872.92000000,45088.17000000,1388.61950700
1958,1612983600000,45088.16000000,45197.49000000,44450.10000000,44683.73000000,2174.00639600
1959,1612985400000,44681.50000000,45239.98000000,44665.11000000,45190.05000000,1464.89092100
1960,1612987200000,45190.05000000,45240.70000000,44817.33000000,44896.64000000,1136.99456100
1961,1612989000000,44896.64000000,44944.00000000,44400.00000000,44555.59000000,1792.85840200
1962,1612990800000,44555.59000000,44780.66000000,44355.00000000,44636.29000000,1580.80637800
1963,1612992600000,44636.29000000,45028.15000000,44544.33000000,44999.09000000,1230.29769500
1964,1612994400000,44999.09000000,45164.55000000,44880.00000000,45155.78000000,924.96739900
1965,1612996200000,45160.52000000,45216.49000000,44990.00000000,45199.99000000,773.36678600
1966,1612998000000,45200.00000000,45200.00000000,44960.47000000,45102.19000000,1053.89415900
1967,1612999800000,45102.20000000,45322.09000000,44769.88000000,44807.58000000,1478.98199300
1968,1613001600000,44807.58000000,45051.27000000,44436.43000000,44805.11000000,1882.18932000
1969,1613003400000,44803.45000000,44983.23000000,43994.02000000,44250.00000000,2263.21102300
1970,1613005200000,44250.00000000,44404.30000000,44010.88000000,44404.29000000,1562.88824800
1971,1613007000000,44404.30000000,44554.91000000,44173.91000000,44180.86000000,1228.81694900
1972,1613008800000,44180.08000000,44698.15000000,44172.57000000,44582.07000000,825.57125600
1973,1613010600000,44582.07000000,44582.07000000,44582.07000000,44582.07000000,0.00000000
1974,1613012400000,44582.07000000,44582.07000000,44582.07000000,44582.07000000,0.00000000
